4019,cracking with some rustling as distant birds chirp
4023,airplane moving down a runway with muddled speech in background
4028,a child whining and crying
4036,a female child speaks clattering and banging occur and the child screams an adult male speaks in the background and then more clattering and banging occur
4037,child talking then door crashing and her screaming
4039,a young girl speaking followed by a loud bang and a scream
4044,water flowing and splashing
4053,toilet flushing
4054,water flowing down a flushed toilet
4056,dogs are whimpering
4057,a dog whimpering constantly then ultimately growls
4059,dogs whimpering then a bark and a growl
4070,male and female speech and then water running
4071,two people talking then water running
4072,a man and an elderly woman talking as plastic clacks followed by a faucet pouring water as water runs down a drain
4073,a man and woman speak and then water runs
4074,a man and a woman talking followed by water pouring and draining down a pipe
4076,hissing spray is ongoing and an adult male speaks in the foreground while several adult males speak in the background
4078,a young man talking and a man laughing in the background with a spraying sound 
4079,men are communicating with a hissing noise in the background
4090,male speaking and then applause
4092,a man speaks and then an audience claps
4093,a man speaks followed by applause
4094,a man speaks and an audience applauds
4098,a beep is followed by retching and muffled speech
4099,a man is speaking followed by a beep and burping sound
4100,a man speaks followed by a toilet flush
4101,a man speaks followed by a toilet flushing
4102,a man talking followed by a toilet flushing
4103,a man speaks before a toilet flush
4104,a man talking followed by a toilet flushing
4108,an engine running with some birds near the end
4113,a power tool is turned on and off several times
4114,vibrations and humming from a power tool starting and stopping several times
4115,metal clanking and gears cranking as steam hisses
4116,steam hissing followed by a series of metal levers cranking then more steam hissing
4118,hissing is ongoing while metal clattering and clanking occur
4119,steam followed by knocking sounds
4120,waves crashing birds chirping lightly and a brief musical tone
4121,wind is mixed with a musical tone
4122,winds and ocean waves crashing while a chime instrument briefly plays a melody
4124,gusts of wind blowing followed by harp music then more wind blowing and birds chirping in the background
4127,a woman sobbing and speaking
4135,wind blows and a small bird chirps
4159,babies crying as a woman is laughing and a man is talking
4167,water running together with distant singing and brief clanking
4173,a horn honking several times
4175,humming and sputtering from an idling engine
4183,wind blowing and ocean in the background
4190,a male speaking and shoes squeaking after a swoosh
4191,a whooshing effect followed by a man talking as basketballs bounce and shoes squeak on a hard surface while a crowd of people yell in the background
4193,a whoosh and some humming followed by feet squeaking and men speaking in the distance with a man speaking nearby
4195,light intermittent hissing
4200,a man talking as pigeons coo and bird wings flap
4201,a man speaking and wings flapping
4202,a man speaks as pigeons coo and wings flap
4203,a man speaks while birds flap
4204,a man talking as pigeons coo and bird wings flap
4206,wind blowing hard as people speak
4207,a man yelling as another man is laughing as wind blows heavily into a microphone
4208,a man shouting then laughing as wind blows heavily into a microphone
4209,a loud wind sound as a man is speaking and laughing
4240,a woman and a child is communicating and birds chirp
4241,a girl speaks with some rustling of grass and a distant bird chirping
4242,women child talking and birds chirping
4243,a woman and child speak while birds call
4244,a child speaks followed by a woman speaking and birds tweeting
4251,a stream of water rushing as a man shouts in the distance
4252,water rushing loudly while a man yells in the background
4253,a large volume of water is rushing fast splashing and roaring and an adult male shout in the background
4255,footsteps shuffling followed by a wooden door softly opening then a clock ticking
4256,a clock ticks and an object is tapped
4257,several slight bangs occur during a constant ticktock
4260,horses trotting while wood clanks several times as a woman talks and birds chirp in the background alongside wind blowing into a microphone
4263,plastic clanking as a horse trots and a woman talks in the background
4264,an animal is moving with clip-clop noise with speech in the background
4266,frogs call out to each other over the chirp of insects
4267,frogs and crickets chirping during nature ambiance
4268,frogs and crickets chirping and croaking
4272,typing on a keyboard
4280,a small motor is buzzing and water is running splashing and gurgling
4284,a steady stream of water flowing as a small motor hum followed by plastic clicking
4286,several bells ring
4287,several bells ringing rapidly and then a single bell
4288,large bells ringing
4295,a telephone rings with bell sounds
4296,a ring tone begins with a high pitched bell followed by a traditional telephone ring
4305,rustling pigeons coo
4310,train blows horn twice as it speeds down the tracks
4311,a honk followed by loud gusts of wind as a train passes by
4312,a train horn honks with a train racing by
4323,some cars passing by with people murmuring in the distance
4327,a motor vehicle engine runs and revs then it stops and an adult male speaks
4329,an engine revving and then male speech
4331,a girl giving a speech
4333,a young girl giving a speech
4336,footsteps shuffling followed a cat meowing then a toilet flushing
4337,a toilet is flushing followed by a cat meowing
4338,footsteps shuffling followed by a cat meowing and then a toilet flushing
4339,footsteps shuffling followed by a cat meowing then a toilet flushing
4342,burping and girls laughing with many voices in the background
4343,a crowd murmuring with several belches followed by laughter
4344,a crowd of people talking followed by two girls belching with a group of girls laughing
4350,a man talking followed by wood sawing then paper shuffling
4352,a man briefly speaks followed by a sawing sound and then starts talking again
4353,a man talking followed by wood being sawed followed by paper shuffling
4364,repetitive snoring
4375,a metal pan clacking followed by compressed air spraying then an aerosol can tapping a hard surface while a man talks
4377,a man speaking with the clinking of dishes in the background following by the hiss of an oil mister spraying
4380,a man is speaking followed by a tap and motorcycle turning on
4381,a male speech followed by an engine starting
4382,a man speaks followed by several clicks then an engine struggling to start
4383,a man is talking and a motorcycle engine is started
4384,a man talking followed by a metal clack then a motorcycle engine starting up
4386,rain falling and dripping from a roof then thunder rolls
4387,light rain and water dripping followed by thunder
4388,rain is falling splashing on a surface and gurgling and thunder crashes
4394,a train travels on the railroad and sounds the train horn
4399,a man speaks as he gives a speech and then the crowd cheers
4407,emergency sirens wailing
4410,a toilet flushes and water splashes around noisily
4411,a toilet flushing
4412,a toilet flushing
4414,a toilet flushes and water drains
4416,rustling followed by baaing and then more rustling
4417,pebbles and rocks bouncing off of a wooden surface as footsteps walk on gravel and dirt followed by a goat baaing as a muffled animal moan in the background
4421,a woman speaking over a phone and a man speaking
4422,a woman and man speaking followed by a phone clicking then a phone call ring
4423,an adult female speaks through a phone an adult male speaks the adult female speaks again the adult male speaks the adult female speaks once more a click occurs and then a phone rings
4424,man and woman talking on phone clicking and tone when hanging up
4430,a fly is buzzing around a man speaks
4431,a mosquito is buzzing and continues to do so as a man starts to talk
4432,an insect buzzing followed by a man talking
4433,mosquitoes are buzzing and a man speaks
4436,a man speaking with murmuring in the background
4442,a motorbike accelerating and revving as wind blows into a microphone
4453,computer keyboard clicks as typing occurs
4457,a train is passing by and sound its whistle 
4465,clip-clop of horse with an engine idling in the background
4466,clip clops of horses on a hard surface
4467,horses trotting on a hard surface as a motor rumbles rapidly for a brief period in the background
4468,a couple of horses are slowly walking in unison
4470,a baby crying repeatedly
4474,a baby cries continuously
4479,a race car races and the engine accelerates
4486,a very light snoring
4492,a man speaks with others speaking in the distance and traffic passing with a few horns honking
4494,men speak with traffic passing in the distance with a honk of a horn
4496,a woman speaks and a person makes animal sounds followed by laughter
4505,humming with distant traffic passing and a distant siren ringing
4507,wind blowing with distant traffic passing and sirens ringing
4511,a toy helicopter flying as wind blows into a microphone
4512,a toy helicopter engine flying as wind blows into a microphone
4513,a toy helicopter flying as wind blows into a microphone
4514,a toy helicopter flying as wind blows into a microphone
4522,a sneeze occurs followed by sniffling and the start of another sneeze while a baby coos in the background
4523,a sneeze occurs followed by sniffling and a child babbling in the background
4532,steam hissing followed by a train whistle blowing and a group of people talking in the background
4533,a steam engine horn whistles followed by steam hissing as a group of people talk in the background
4536,men speak and laugh with humming of an engine
4546,loud pops followed by rustling
4547,bursting and popping noises like gunfire
4552,birds chirping as insects buzzing followed by a man talking in the distance
4573,water pouring into a container followed by grain grinding and plastic tapping
4579,engine sounds with a man speaking
4581,a sewing machine stitches rapidly then slows and then returns to rapid sewing
4602,wood sanding followed by a woman talking as a clock ticks proceeded by a cuckoo clock alarm cooing and bell ringing
4603,rustling and distant sanding with nearby ticking and chiming from a coo clock
4605,music is ongoing while two adult males speak and sizzling and crackling occur along with random metal scraping
4606,frying and talking right after music starts
4607,music plays while two men speak each other with dishes clanking and food sizzling
4608,instrumental music playing followed by two men speaking as food and oil sizzle and metal clanking against a pot
4609,music then sizzle of frying food while male speaks
4611,a pig snorting as dogs are growling and breathing heavily while grass and leaves rustle
4612,snorting and breathing
4613,dogs growling as a pig snorts while grass rustles and someone is heavily breathing
4614,a boar snorting as dogs growl and heavily breathe while footsteps shuffle on foliage and crickets chirp in the background
4622,whistling is ongoing a child speaks and an adult male speaks birds coo and rustling and soft metal clattering are occurring
4623,a man talking while a child talks and a person whistles followed by pigeons cooing and metal tapping and rattling
4625,a baby cries and a woman speaks followed by some light rustling and someone speaking faintly over a television
4628,a baby cries followed by a woman speaking
4631,a whoosh occurs followed by an explosion soft clattering snapping and crackling
4636,a brisk wind is blowing hissing is ongoing and an adult male speaks
4637,wind blowing followed by a man speaking
4638,a wind blows as a man speaks outside
4640,water splashing occurs while a person quacks to imitate a duck and an adult female laughs
4641,water splashes then a duck quacks then a person laughs
4642,a duck quacks and splashes and a human chuckles
4643,water splashing as duck quacks followed by brief laughter
4644,water splashing followed by a duck quacking then a person laughing as water splashes
4655,vibrations from a sewing machine
4657,vibrations from a sewing machine
4670,a woman laughing followed by a sheep baaing and wind blowing into a microphone
4672,a woman laughing followed by the bleating of sheep and a soft breeze
4674,the wind is blowing and an adult male laughs and animals bleat
4676,a power tool sawing wood followed by a machine motor running while cutting wood
4680,a woman laughs then talks as horse breaths and gallops on grass
4683,a horse is clip-clopping with a woman is laughing in the background
4688,a man speaking as an idle motorboat engine runs and water trickles while wind blows into a microphone
4695,three young ladies' speech while sheep bleats
4696,a woman talking as a sheep baa and birds are cawing in the background followed by a woman speaking in the foreground then another woman and kid talking
4697,different female voices speaking followed by sheep bleating from a distance and voices of young people shortly thereafter
4704,race cars are auto racing
4707,a man talking then clearing his throat as food sizzles and a metal pot clangs
4710,a woman performs a speech
4717,a band plays horn and string instruments while waves crash nearby
4721,a man is speaking as frogs croak
4723,an adult male speaks while thumps occur in the background then frogs croak and the adult male speaks again
4724,an adult male speaks a tapping sound occurs and frogs croak
4725,birds chirping and a horse neighing
4727,a metal clack followed by a horse neighing as gusts of wind blow and birds chirp in the background
4728,a metal clack followed by a horse neighing as birds chirp and gusts of wind blow in the background
4729,humming of engines followed by the neigh of a horse and birds chirping in the background
4735,chewing as liquid is poured and some light banging on a hard surface
4740,a loud burst followed by laughter
4742,wind blowing hard with a loud explosion and people laughing
4746,a motorcycle engine and talking
4755,male voice speaking briefly followed by drilling
4763,a loud engine roars followed by four loud beeps 
4764,an engine running and a beeping sound
4767,a long loud burp
4768,burping belching
4769,a person burps loudly
4770,an engine idling with light wind
4771,an idle motorbike engine running as a bird chirps in the background and wind blows into a microphone
4772,an idle motorbike engine running as a bird chirps in the background and wind blows into a microphone
4773,an idle motorbike engine running while birds chirp in the background and wind blows into a microphone
4774,a motorbike engine running idle as wind blows into a microphone and birds chirp in the background
4779,a man talking as fabric shuffles during a series of computer mouse clicks
4781,a woman talking then a man talking followed by a goat baaing as a kid talks in the background
4782,a woman talking then a child talking followed by a man talking then a goat yelling
4784,a man baaing followed by a goat baaing as a child and a woman talk while metal pots clank in the background
